0.0, -6430801.485430297, -2340620.3231715066, 0.0
0.1, -6430836.488968618, -2340524.027318273, 757.8135943441325
0.2, -6430871.412529518, -2340427.702356995, 1515.6271792606426
0.30000000000000004, -6430906.256112568, -2340331.348288872, 2273.4407453310155
0.4, -6430941.019717331, -2340234.9651151006, 3031.25428312763
0.5, -6430975.703343375, -2340138.5528368815, 3789.0677832228625
0.6000000000000001, -6431010.3069902705, -2340042.1114554126, 4546.881236198202
0.7000000000000001, -6431044.8306575855, -2339945.6409718934, 5304.69463262299
0.8, -6431079.274344891, -2339849.141387523, 6062.507963078715
0.9, -6431113.6380517585, -2339752.612703502, 6820.321218137758
1.0, -6431147.921777762, -2339656.0549210324, 7578.134388372499
1.1, -6431182.125522475, -2339559.468041314, 8335.947464364435
1.2000000000000002, -6431216.249285472, -2339462.852065547, 9093.760436685943
1.3, -6431250.2930663265, -2339366.2069949345, 9851.573295909411
1.4000000000000001, -6431284.2568646185, -2339269.5328306775, 10609.386032616334
1.5, -6431318.140679924, -2339172.82957398, 11367.198637376068
1.6, -6431351.944511824, -2339076.0972260423, 12125.011100770109
1.7000000000000002, -6431385.668359895, -2338979.3357880693, 12882.823413370841
1.8, -6431419.312223719, -2338882.545261264, 13640.63556575067
1.9000000000000001, -6431452.8761028815, -2338785.72564683, 14398.447548491096
2.0, -6431486.359996957, -2338688.8769459706, 15156.25935216451
2.1, -6431519.763905536, -2338591.999159892, 15914.070967343332
2.2, -6431553.087828203, -2338495.0922897984, 16671.882384609045
2.3000000000000003, -6431586.3317645425, -2338398.1563368957, 17429.693594531047
2.4000000000000004, -6431619.49571414, -2338301.191302388, 18187.504587690833
2.5, -6431652.579676586, -2338204.197187483, 18945.315354660823
2.6, -6431685.583651467, -2338107.1739933863, 19703.125886013426
2.7, -6431718.5076383725, -2338010.121721304, 20460.93617233017
2.8000000000000003, -6431751.351636895, -2337913.040372444, 21218.74620418348
2.9000000000000004, -6431784.115646629, -2337815.9299480147, 21976.555972145776
3.0, -6431816.799667161, -2337718.790449222, 22734.36546679859
3.1, -6431849.4036980895, -2337621.6218772754, 23492.174678711315
3.2, -6431881.927739007, -2337524.424233383, 24249.9835984655
3.3000000000000003, -6431914.371789512, -2337427.197518753, 25007.792216633577
3.4000000000000004, -6431946.735849201, -2337329.941734597, 25765.60052378799
3.5, -6431979.019917667, -2337232.6568821217, 26523.40851051029
3.6, -6432011.223994515, -2337135.3429625393, 27281.21616737293
3.7, -6432043.348079343, -2337037.99997706, 28039.023484948357
3.8000000000000003, -6432075.392171753, -2336940.627926894, 28796.830453818155
3.9000000000000004, -6432107.356271341, -2336843.2268132525, 29554.637064551727
4.0, -6432139.240377719, -2336745.796637347, 30312.443307730664
4.1000000000000005, -6432171.044490483, -2336648.3374003894, 31070.24917392744
4.2, -6432202.768609243, -2336550.849103592, 31828.054653714524
4.3, -6432234.412733602, -2336453.331748167, 32585.8597376735
4.4, -6432265.976863171, -2336355.785335328, 33343.66441637687
4.5, -6432297.460997554, -2336258.2098662886, 34101.46868039712
4.6000000000000005, -6432328.865136359, -2336160.6053422606, 34859.27252031585
4.7, -6432360.1892792005, -2336062.9717644607, 35617.07592670254
4.800000000000001, -6432391.433425686, -2335965.3091341015, 36374.87889013879
4.9, -6432422.597575428, -2335867.617452398, 37132.68140119714
5.0, -6432453.681728042, -2335769.896720566, 37890.483450450076
5.1000000000000005, -6432484.685883139, -2335672.14693982, 38648.285028479266
5.2, -6432515.610040338, -2335574.368111378, 39406.08612585721
5.300000000000001, -6432546.454199248, -2335476.560236454, 40163.886733156476
5.4, -6432577.218359492, -2335378.7233162657, 40921.686840958704
5.5, -6432607.902520685, -2335280.8573520305, 41679.486439833396
5.6000000000000005, -6432638.506682449, -2335182.962344964, 42437.28552036224
5.7, -6432669.0308444025, -2335085.038296285, 43195.0840731178
5.800000000000001, -6432699.475006166, -2334987.0852072127, 43952.882088672624
5.9, -6432729.839167363, -2334889.1030789632, 44710.679557608426
6.0, -6432760.123327614, -2334791.091912757, 45468.476470497764
6.1000000000000005, -6432790.327486545, -2334693.051709813, 46226.272817913254
6.2, -6432820.451643782, -2334594.982471351, 46984.068590436604
6.300000000000001, -6432850.495798947, -2334496.88419859, 47741.86377863735
6.4, -6432880.459951672, -2334398.7568927505, 48499.65837309725
6.5, -6432910.344101582, -2334300.600555053, 49257.45236438892
6.6000000000000005, -6432940.14824831, -2334202.4151867204, 50015.245743085
6.7, -6432969.872391479, -2334104.2007889715, 50773.03849976719
6.800000000000001, -6432999.516530728, -2334005.957363029, 51530.8306250082
6.9, -6433029.080665683, -2333907.684910116, 52288.62210938063
7.0, -6433058.56479598, -2333809.3834314537, 53046.412943466275
7.1000000000000005, -6433087.968921254, -2333711.052928265, 53804.20311783477
7.2, -6433117.293041139, -2333612.6934017735, 54561.99262306791
7.300000000000001, -6433146.537155271, -2333514.304853203, 55319.78144973838
7.4, -6433175.701263287, -2333415.887283777, 56077.56958841883
7.5, -6433204.785364826, -2333317.44069472, 56835.35702969116
7.6000000000000005, -6433233.789459525, -2333218.9650872555, 57593.143764128
7.7, -6433262.7135470295, -2333120.460462611, 58350.92978230212
7.800000000000001, -6433291.557626975, -2333021.9268220104, 59108.715074795364
7.9, -6433320.321699005, -2332923.3641666784, 59866.49963218043
8.0, -6433349.005762764, -2332824.772497843, 60624.283445030145
8.1, -6433377.609817897, -2332726.1518167304, 61382.06650392632
8.200000000000001, -6433406.133864045, -2332627.502124566, 62139.848799438674
8.3, -6433434.577900859, -2332528.823422578, 62897.630322149154
