40.0, -6438.417162854197, -2299.792226126556, 303.0249198035652
41.0, -6438.443445407791, -2298.7125431757922, 310.5953273924931
42.0, -6438.461720860363, -2297.6300014558683, 318.1653487128799
43.0, -6438.4719891941395, -2296.5446023148447, 325.7349743505945
44.0, -6438.474250401429, -2295.4563471043775, 333.3041948920194
45.0, -6438.468504484614, -2294.3652371797125, 340.87300092404917
46.0, -6438.454751456156, -2293.2712738996906, 348.44138303412234
47.0, -6438.4329913385955, -2292.1744586267387, 356.00933181021975
48.0, -6438.403224164545, -2291.074792726871, 363.57683784088385
49.0, -6438.365449976699, -2289.972277569691, 371.14389171521884
50.0, -6438.319668827826, -2288.8669145283825, 378.71048402291973
51.0, -6438.265880780775, -2287.758704979712, 386.2766053542769
52.0, -6438.204085908467, -2286.647650304028, 393.842246300178
53.0, -6438.134284293906, -2285.533751885257, 401.4073974521388
54.0, -6438.056476030166, -2284.4170111109015, 408.9720494023032
55.0, -6437.9706612204, -2283.297429372038, 416.5361927434609
56.0, -6437.876839977839, -2282.1750080633196, 424.099818069048
57.0, -6437.775012425789, -2281.0497485829687, 431.66291597317706
58.0, -6437.665178697632, -2279.9216523327764, 439.22547705063727
59.0, -6437.547338936822, -2278.790720718102, 446.7874918969118
60.0, -6437.421493296894, -2277.6569551478715, 454.3489511081793
61.0, -6437.287641941458, -2276.520357034576, 461.9098452813427
62.0, -6437.145785044193, -2275.380927794266, 469.47016501403
63.0, -6436.995922788861, -2274.2386688465554, 477.02990090461225
64.0, -6436.83805536929, -2273.093581614613, 484.5890435522038
65.0, -6436.672182989388, -2271.9456675251686, 492.1475835566919
66.0, -6436.498305863136, -2270.794928008504, 499.705511518741
67.0, -6436.316424214586, -2269.641364498455, 507.26281803979384
68.0, -6436.1265382778665, -2268.4849784324083, 514.8194937221037
69.0, -6435.9286482971775, -2267.3257712513, 522.3755291687329
70.0, -6435.722754526788, -2266.1637443996133, 529.9309149835719
71.0, -6435.508857231049, -2264.9988993253787, 537.485641771339
72.0, -6435.286956684369, -2263.831237480168, 545.0397001376105
73.0, -6435.057053171241, -2262.6607603190955, 552.5930806888205
74.0, -6434.819146986223, -2261.4874693008155, 560.1457740322802
75.0, -6434.573238433943, -2260.311365887522, 567.6977707761757
76.0, -6434.319327829099, -2259.132451544941, 575.2490615296002
77.0, -6434.057415496463, -2257.950727742338, 582.7996369025535
78.0, -6433.78750177087, -2256.7661959525058, 590.3494875059603
79.0, -6433.509586997232, -2255.5788576517725, 597.8986039516687
80.0, -6433.223671530519, -2254.388714319989, 605.4469768524825
81.0, -6432.929755735776, -2253.1957674405376, 612.9945968221635
82.0, -6432.627839988112, -2252.000018500323, 620.5414544754335
83.0, -6432.317924672704, -2250.801468989773, 628.0875404280062
84.0, -6432.000010184795, -2249.6001204028357, 635.6328452965856
85.0, -6431.674096929695, -2248.3959742369784, 643.177359698886
86.0, -6431.340185322777, -2247.1890319931863, 650.7210742536296
87.0, -6430.998275789478, -2245.979295175957, 658.2639795805786
88.0, -6430.648368765297, -2244.766765293303, 665.8060663005349
89.0, -6430.290464695804, -2243.5514438567466, 673.3473250353574
90.0, -6429.9245640366225, -2242.3333323813213, 680.8877464079626
91.0, -6429.550667253446, -2241.1124323855656, 688.4273210423548
92.0, -6429.16877482202, -2239.888745391523, 695.9660395636259
93.0, -6428.77888722816, -2238.662272924741, 703.5038925979736
94.0, -6428.381004967735, -2237.433016514268, 711.0408707727016
95.0, -6427.975128546676, -2236.200977692652, 718.5769647162492
96.0, -6427.561258480973, -2234.966157995936, 726.1121650581947
97.0, -6427.139395296673, -2233.7285589636617, 733.6464624292587
98.0, -6426.709539529878, -2232.488182138861, 741.179847461334
99.0, -6426.271691726752, -2231.2450290680576, 748.7123107874851
100.0, -6425.825852443506, -2229.999101301265, 756.2438430419667
101.0, -6425.372022246413, -2228.750400391982, 763.7744348602242
102.0, -6424.910201711798, -2227.498927897197, 771.3040768789232
103.0, -6424.44039142604, -2226.244685377376, 778.8327597359498
104.0, -6423.962591985567, -2224.987674396468, 786.3604740704277
105.0, -6423.47680399686, -2223.7278965219016, 793.8872105227205
106.0, -6422.983028076456, -2222.465353324583, 801.4129597344592
107.0, -6422.481264850933, -2221.2000463788913, 808.9377123485434
108.0, -6421.971514956924, -2219.93197726268, 816.4614590091603
109.0, -6421.453779041111, -2218.661147557273, 823.9841903617829
110.0, -6420.928057760218, -2217.3875588474625, 831.505897053201
111.0, -6420.394351781016, -2216.1112127215065, 839.0265697315243
112.0, -6419.852661780328, -2214.8321107711313, 846.5461990461854
113.0, -6419.302988445013, -2213.550254591521, 854.064775647969
114.0, -6418.74533247198, -2212.265645781323, 861.582290189014
115.0, -6418.179694568177, -2210.9782859426427, 869.098733322829
116.0, -6417.606075450595, -2209.6881766810416, 876.6140957042943
117.0, -6417.024475846266, -2208.3953196055345, 884.1283679896899
118.0, -6416.434896492256, -2207.0997163285892, 891.641540836698
119.0, -6415.837338135677, -2205.801368466123, 899.1536049044195
120.0, -6415.231801533679, -2204.500277637504, 906.6645508533743
121.0, -6414.618287453439, -2203.19644546554, 914.1743693455302
122.0, -6413.99679667218, -2201.8898735764888, 921.6830510443064
123.0, -6413.367329977152, -2200.580563600044, 929.1905866145867
124.0, -6412.729888165641, -2199.268517169344, 936.6969667227235
125.0, -6412.084472044968, -2197.953735920961, 944.2021820365658
126.0, -6411.43108243248, -2196.636221494904, 951.7062232254618
127.0, -6410.7697201555575, -2195.3159755346146, 959.2090809602655
128.0, -6410.100386051607, -2193.9929996869646, 966.7107459133605
129.0, -6409.423080968062, -2192.6672956022544, 974.2112087586653
130.0, -6408.737805762386, -2191.3388649342114, 981.7104601716496
131.0, -6408.044561302071, -2190.00770933999, 989.2084908293343
132.0, -6407.343348464621, -2188.6738304801625, 996.7052914103202
133.0, -6406.634168137575, -2187.337230018724, 1004.2008525947906
134.0, -6405.917021218487, -2185.997909623087, 1011.695165064527
135.0, -6405.19190861493, -2184.655870964078, 1019.1882195029093
136.0, -6404.458831244505, -2183.3111157159415, 1026.680006594949
137.0, -6403.71779003482, -2181.963645556328, 1034.1705170272835
138.0, -6402.968785923509, -2180.613462166301, 1041.6597414881985
139.0, -6402.211819858214, -2179.26056723033, 1049.1476706676274
140.0, -6401.446892796595, -2177.9049624362888, 1056.6342952571795
141.0, -6400.674005706327, -2176.546649475454, 1064.1196059501447
142.0, -6399.893159565088, -2175.185630042504, 1071.6035934414956
143.0, -6399.104355360574, -2173.821905835512, 1079.086248427917
144.0, -6398.307594090488, -2172.4554785559512, 1086.5675616078074
145.0, -6397.502876762536, -2171.0863499086845, 1094.0475236812963
146.0, -6396.6902043944365, -2169.7145216019717, 1101.5261253502422
147.0, -6395.869578013909, -2168.339995347457, 1109.0033573182668
148.0, -6395.040998658674, -2166.962772860173, 1116.4792102907504
149.0, -6394.204467376457, -2165.582855858538, 1123.9536749748527
150.0, -6393.359985224985, -2164.2002460643535, 1131.4267420795127
151.0, -6392.507553271978, -2162.8149452027997, 1138.898402315476
152.0, -6391.647172595162, -2161.4269550024355, 1146.3686463952988
153.0, -6390.778844282249, -2160.036277195195, 1153.837465033362
154.0, -6389.902569430955, -2158.642913516388, 1161.3048489458743
155.0, -6389.018349148978, -2157.246865704693, 1168.7707888508992
156.0, -6388.12618455402, -2155.84813550216, 1176.2352754683604
157.0, -6387.226076773761, -2154.446724654203, 1183.698299520044
158.0, -6386.31802694588, -2153.042634909604, 1191.159851729627
159.0, -6385.4020362180345, -2151.635868020504, 1198.6199228226792
160.0, -6384.478105747869, -2150.226425742405, 1206.0785035266808
161.0, -6383.546236703017, -2148.814309834168, 1213.5355845710203
162.0, -6382.606430261086, -2147.3995220580077, 1220.9911566870271
163.0, -6381.658687609668, -2145.9820641794918, 1228.4452106079702
164.0, -6380.703009946334, -2144.56193796754, 1235.8977370690764
165.0, -6379.739398478631, -2143.139145194419, 1243.3487268075285
166.0, -6378.767854424083, -2141.7136876357436, 1250.7981705624989
167.0, -6377.788379010188, -2140.2855670704707, 1258.2460590751461
168.0, -6376.800973474409, -2138.854785280897, 1265.6923830886335
169.0, -6375.805639064194, -2137.4213440526637, 1273.13713334813
170.0, -6374.802377036944, -2135.9852451747433, 1280.5803006008398
171.0, -6373.791188660037, -2134.5464904394466, 1288.0218755960047
172.0, -6372.7720752108135, -2133.105081642414, 1295.4618490849077
173.0, -6371.745037976577, -2131.6610205826173, 1302.9002118209007
174.0, -6370.710078254591, -2130.214309062354, 1310.3369545594085
175.0, -6369.667197352083, -2128.764948887249, 1317.7720680579437
176.0, -6368.616396586236, -2127.3129418662475, 1325.205543076106
177.0, -6367.557677284195, -2125.8582898116188, 1332.6373703756149
178.0, -6366.4910407830475, -2124.4009945389453, 1340.0675407203062
179.0, -6365.416488429847, -2122.941057867128, 1347.4960448761528
180.0, -6364.334021581587, -2121.4784816183806, 1354.9228736112636
181.0, -6363.2436416052215, -2120.013267618229, 1362.3480176959124
182.0, -6362.145349877641, -2118.5454176955045, 1369.771467902539
183.0, -6361.039147785686, -2117.0749336823465, 1377.1932150057662
184.0, -6359.925036726141, -2115.6018174141986, 1384.6132497823999
185.0, -6358.803018105735, -2114.1260707298056, 1392.0315630114594
186.0, -6357.673093341126, -2112.6476954712084, 1399.4481454741801
187.0, -6356.535263858922, -2111.1666934837485, 1406.8629879540151
188.0, -6355.389531095659, -2109.6830666160586, 1414.2760812366676
189.0, -6354.235896497808, -2108.196816720065, 1421.6874161100877
190.0, -6353.074361521778, -2106.70794565098, 1429.0969833644926
191.0, -6351.904927633899, -2105.2164552673084, 1436.5047737923662
192.0, -6350.727596310435, -2103.722347430834, 1443.9107781884873
193.0, -6349.542369037571, -2102.225624006624, 1451.3149873499294
194.0, -6348.349247311419, -2100.726286863026, 1458.717392076082
195.0, -6347.148232638015, -2099.2243378716666, 1466.1179831686463
196.0, -6345.939326533309, -2097.7197789074417, 1473.5167514316677
197.0, -6344.722530523174, -2096.212611848525, 1480.9136876715336
198.0, -6343.497846143393, -2094.702838576355, 1488.3087826969927
199.0, -6342.265274939669, -2093.190460975642, 1495.7020273191536
200.0, -6341.024818467612, -2091.6754809343583, 1503.0934123515171
201.0, -6339.776478292741, -2090.157900343739, 1510.4829286099719
202.0, -6338.520255990486, -2088.6377210982796, 1517.8705669128158
203.0, -6337.256153146176, -2087.1149450957328, 1525.2563180807547
204.0, -6335.984171355049, -2085.589574237106, 1532.640172936931
205.0, -6334.704312222239, -2084.061610426659, 1540.0221223069293
206.0, -6333.416577362784, -2082.531055571902, 1547.4021570187745
207.0, -6332.120968401611, -2080.9979115835927, 1554.7802679029664
208.0, -6330.817486973547, -2079.4621803757327, 1562.1564457924776
209.0, -6329.506134723307, -2077.9238638655665, 1569.53068152277
210.0, -6328.186913305499, -2076.38296397358, 1576.9029659317966
211.0, -6326.859824384615, -2074.8394826234944, 1584.2732898600289
212.0, -6325.524869635036, -2073.293421742267, 1591.64164415046
213.0, -6324.182050741019, -2071.744783260086, 1599.0080196486188
214.0, -6322.831369396711, -2070.193569110372, 1606.3724072025727
215.0, -6321.472827306132, -2068.639781229773, 1613.7347976629558
216.0, -6320.106426183174, -2067.083421558157, 1621.0951818829708
217.0, -6318.73216775161, -2065.5244920386203, 1628.4535507183932
218.0, -6317.350053745081, -2063.962994617475, 1635.809895027602
219.0, -6315.960085907096, -2062.3989312442527, 1643.1642056715764
220.0, -6314.5622659910305, -2060.8323038716967, 1650.5164735139158
221.0, -6313.15659576013, -2059.263114455767, 1657.86668942084
222.0, -6311.743076987491, -2057.6913649556295, 1665.214844261216
223.0, -6310.321711456076, -2056.1170573336567, 1672.5609289065605
224.0, -6308.892500958705, -2054.540193555427, 1679.9049342310564
225.0, -6307.455447298053, -2052.9607755897227, 1687.2468511115526
226.0, -6306.010552286639, -2051.37880540852, 1694.5866704275952
227.0, -6304.557817746843, -2049.7942849869964, 1701.9243830614248
228.0, -6303.097245510887, -2048.207216303522, 1709.259979897994
229.0, -6301.628837420832, -2046.617601339658, 1716.5934518249712
230.0, -6300.152595328589, -2045.0254420801543, 1723.9247897327657
231.0, -6298.668521095908, -2043.4307405129482, 1731.253984514532
232.0, -6297.176616594372, -2041.8334986291604, 1738.5810270661732
233.0, -6295.6768837054005, -2040.2337184230921, 1745.9059082863698
234.0, -6294.169324320244, -2038.631401892223, 1753.2286190765803
235.0, -6292.653940339986, -2037.026551037209, 1760.549150341053
236.0, -6291.13073367553, -2035.4191678618788, 1767.8674929868464
237.0, -6289.5997062476135, -2033.8092543732344, 1775.1836379238237
238.0, -6288.060859986784, -2032.196812581441, 1782.4975760646826
239.0, -6286.514196833416, -2030.5818444998326, 1789.8092983249603
240.0, -6284.959718737699, -2028.9643521449061, 1797.1187956230374
241.0, -6283.397427659636, -2027.3443375363165, 1804.426058880163
242.0, -6281.82732556904, -2025.7218026968776, 1811.731079020458
243.0, -6280.249414445531, -2024.0967496525575, 1819.0338469709307
244.0, -6278.66369627854, -2022.469180432477, 1826.3343536614773
245.0, -6277.070173067295, -2020.8390970689077, 1833.632590024912
246.0, -6275.468846820826, -2019.2065015972632, 1840.9285469969693
247.0, -6273.859719557963, -2017.5713960561075, 1848.222215516305
248.0, -6272.24279330733, -2015.9337824871416, 1855.5135865245295
249.0, -6270.618070107344, -2014.2936629352093, 1862.802650966203
250.0, -6268.985552006205, -2012.6510394482857, 1870.0893997888527
251.0, -6267.345241061903, -2011.0059140774813, 1877.3738239429886
252.0, -6265.69713934222, -2009.3582888770418, 1884.655914382099
253.0, -6264.0412489247055, -2007.7081659043345, 1891.9356620626834
254.0, -6262.377571896696, -2006.0555472198553, 1899.2130579442553
255.0, -6260.7061103553015, -2004.4004348872243, 1906.4880929893425
256.0, -6259.026866407402, -2002.742830973178, 1913.7607581635173
257.0, -6257.33984216965, -2001.0827375475728, 1921.0310444353995
258.0, -6255.645039768461, -1999.4201566833783, 1928.298942776666
259.0, -6253.9424613400215, -1997.7550904566785, 1935.5644441620616
260.0, -6252.2321090302685, -1996.0875409466628, 1942.8275395694177
261.0, -6250.513984994907, -1994.4175102356307, 1950.088219979662
262.0, -6248.788091399391, -1992.7450004089833, 1957.3464763768175
263.0, -6247.054430418931, -1991.070013555224, 1964.6022997480334
264.0, -6245.31300423848, -1989.3925517659525, 1971.8556810835853
265.0, -6243.563815052748, -1987.7126171358673, 1979.1066113768886
266.0, -6241.806865066174, -1986.030211762755, 1986.355081624511
267.0, -6240.042156492952, -1984.3453377474978, 1993.6010828261778
268.0, -6238.269691557005, -1982.6579971940614, 2000.844605984796
269.0, -6236.4894724919895, -1980.9681922094971, 2008.0856421064586
270.0, -6234.701501541296, -1979.2759249039373, 2015.3241822004486
271.0, -6232.905780958047, -1977.5811973905966, 2022.560217279266
272.0, -6231.1023130050835, -1975.884011785761, 2029.7937383586293
273.0, -6229.29109995497, -1974.1843702087938, 2037.0247364574914
274.0, -6227.472144089992, -1972.4822747821272, 2044.25320259804
275.0, -6225.6454477021525, -1970.777727631263, 2051.4791278057273
276.0, -6223.811013093163, -1969.070730884765, 2058.7025031092735
277.0, -6221.968842574448, -1967.361286674264, 2065.9233195406646
278.0, -6220.118938467136, -1965.6493971344455, 2073.1415681351878
279.0, -6218.261303102065, -1963.935064403057, 2080.35723993143
280.0, -6216.3959388197645, -1962.2182906208948, 2087.5703259712855
281.0, -6214.522847970466, -1960.499077931809, 2094.7808172999803
282.0, -6212.642032914095, -1958.7774284826987, 2101.988704966064
283.0, -6210.75349602027, -1957.0533444235082, 2109.193980021445
284.0, -6208.857239668291, -1955.3268279072233, 2116.396633521387
285.0, -6206.953266247149, -1953.5978810898714, 2123.596656524517
286.0, -6205.041578155511, -1951.866506130516, 2130.794040092852
287.0, -6203.122177801724, -1950.1327051912551, 2137.9887752917953
288.0, -6201.19506760381, -1948.3964804372183, 2145.1808531901625
289.0, -6199.26024998946, -1946.657834036564, 2152.370264860172
290.0, -6197.317727396038, -1944.9167681604767, 2159.5570013774804
291.0, -6195.36750227057, -1943.1732849831624, 2166.741053821181
292.0, -6193.409577069741, -1941.4273866818498, 2173.9224132738086
293.0, -6191.4439542598975, -1939.6790754367823, 2181.101070821369
294.0, -6189.470636317041, -1937.9283534312192, 2188.2770175533365
295.0, -6187.489625726819, -1936.1752228514301, 2195.450244562669
296.0, -6185.5009249845325, -1934.4196858866937, 2202.620742945824
297.0, -6183.504536595133, -1932.6617447292983, 2209.788503802757
298.0, -6181.500463073197, -1930.901401574528, 2216.9535182369495
299.0, -6179.488706942955, -1929.138658620673, 2224.1157773554123
300.0, -6177.469270738264, -1927.3735180690185, 2231.27527226869
301.0, -6175.442157002612, -1925.6059821238437, 2238.431994090886
302.0, -6173.407368289117, -1923.8360529924198, 2245.5859339396666
303.0, -6171.36490716052, -1922.063732885005, 2252.737082936273
304.0, -6169.314776189185, -1920.2890240148472, 2259.885432205528
305.0, -6167.256977957091, -1918.511928598173, 2267.0309728758584
306.0, -6165.191515055832, -1916.7324488541904, 2274.173696079297
307.0, -6163.11839008661, -1914.950587005084, 2281.3135929514983
308.0, -6161.037605660238, -1913.1663452760145, 2288.450654631745
309.0, -6158.949164397128, -1911.37972589511, 2295.584872262964
310.0, -6156.853068927295, -1909.5907310934695, 2302.7162369917414
311.0, -6154.7493218903455, -1907.7993631051565, 2309.844739968326
312.0, -6152.637925935486, -1906.005624167198, 2316.970372346637
313.0, -6150.518883721508, -1904.2095165195788, 2324.093125284291
314.0, -6148.392197916783, -1902.41104240524, 2331.212989942602
315.0, -6146.257871199277, -1900.61020407008, 2338.3299574865896
316.0, -6144.115906256524, -1898.807003762943, 2345.4440190850014
317.0, -6141.966305785635, -1897.0014437356235, 2352.555165910315
318.0, -6139.809072493292, -1895.1935262428594, 2359.6633891387564
319.0, -6137.644209095745, -1893.3832535423326, 2366.7686799503003
320.0, -6135.471718318809, -1891.570627894662, 2373.8710295286965
321.0, -6133.291602897859, -1889.7556515634033, 2380.970429061468
322.0, -6131.10386557782, -1887.9383268150432, 2388.066869739933
323.0, -6128.908509113178, -1886.1186559190023, 2395.160342759201
324.0, -6126.705536267964, -1884.2966411476245, 2402.250839318203
325.0, -6124.494949815753, -1882.4722847761786, 2409.3383506196888
326.0, -6122.276752539665, -1880.6455890828563, 2416.4228678702466
327.0, -6120.050947232351, -1878.8165563487646, 2423.5043822803027
328.0, -6117.817536696006, -1876.9851888579285, 2430.5828850641483
329.0, -6115.576523742345, -1875.1514888972818, 2437.658367439943
330.0, -6113.327911192616, -1873.3154587566705, 2444.7308206297157
331.0, -6111.071701877585, -1871.4771007288446, 2451.800235859398
332.0, -6108.807898637541, -1869.636417109459, 2458.8666043588173
333.0, -6106.536504322285, -1867.7934101970657, 2465.9299173617183
334.0, -6104.257521791127, -1865.9480822931173, 2472.9901661057615
335.0, -6101.970953912893, -1864.1004357019592, 2480.047341832551
336.0, -6099.676803565899, -1862.2504727308265, 2487.1014357876347
337.0, -6097.375073637969, -1860.3981956898429, 2494.15243922052
338.0, -6095.065767026426, -1858.5436068920199, 2501.200343384678
339.0, -6092.748886638071, -1856.6867086532461, 2508.245139537564
340.0, -6090.42443538921, -1854.8275032922943, 2515.2868189406254
341.0, -6088.092416205616, -1852.9659931308076, 2522.325372859312
342.0, -6085.752832022558, -1851.1021804933089, 2529.360792563082
343.0, -6083.405685784765, -1849.2360677071836, 2536.3930693254224
344.0, -6081.050980446448, -1847.3676571026883, 2543.4221944238598
345.0, -6078.688718971285, -1845.496951012943, 2550.4481591399567
346.0, -6076.318904332415, -1843.6239517739282, 2557.470954759343
347.0, -6073.941539512436, -1841.7486617244804, 2564.4905725717153
348.0, -6071.556627503404, -1839.8710832062918, 2571.5070038708527
349.0, -6069.164171306832, -1837.9912185639073, 2578.520239954617
350.0, -6066.764173933671, -1836.10907014472, 2585.5302721249823
351.0, -6064.356638404322, -1834.2246402989654, 2592.537091688031
352.0, -6061.941567748622, -1832.3379313797243, 2599.5406899539744
353.0, -6059.5189650058455, -1830.4489457429163, 2606.541058237151
354.0, -6057.0888332247005, -1828.5576857472965, 2613.5381878560547
355.0, -6054.65117546332, -1826.6641537544538, 2620.532070133332
356.0, -6052.20599478926, -1824.7683521288056, 2627.5226963958044
357.0, -6049.753294279497, -1822.870283237598, 2634.510057974463
358.0, -6047.29307702042, -1820.9699494508995, 2641.4941462044985
359.0, -6044.825346107834, -1819.0673531416005, 2648.4749524253016
360.0, -6042.350104646941, -1817.162496685406, 2655.4524679804763
361.0, -6039.867355752362, -1815.2553824608417, 2662.4266842178463
362.0, -6037.3771025480955, -1813.3460128492372, 2669.397592489474
363.0, -6034.879348167548, -1811.434390234734, 2676.365184151672
364.0, -6032.3740957535165, -1809.5205170042811, 2683.3294505649988
365.0, -6029.8613484581765, -1807.604395547625, 2690.2903830942914
366.0, -6027.341109443088, -1805.686028257313, 2697.247973108664
367.0, -6024.813381879187, -1803.7654175286884, 2704.2022119815133
368.0, -6022.278168946785, -1801.842565759887, 2711.1530910905462
369.0, -6019.735473835563, -1799.9174753518344, 2718.100601817777
370.0, -6017.1852997445585, -1797.9901487082407, 2725.0447355495444
371.0, -6014.627649882177, -1796.0605882355999, 2731.985483676522
372.0, -6012.06252746618, -1794.1287963431892, 2738.922837593726
373.0, -6009.489935723674, -1792.1947754430591, 2745.8567887005256
374.0, -6006.909877891115, -1790.2585279500329, 2752.7873284006682
375.0, -6004.322357214305, -1788.320056281709, 2759.7144481022647
376.0, -6001.727376948382, -1786.3793628584494, 2766.6381392178223
377.0, -5999.124940357816, -1784.436450103382, 2773.558393164248
378.0, -5996.515050716407, -1782.4913204423938, 2780.4752013628613
379.0, -5993.897711307287, -1780.5439763041334, 2787.388555239394
380.0, -5991.272925422896, -1778.59442012, 2794.298446224017
381.0, -5988.640696365004, -1776.642654324148, 2801.2048657513474
382.0, -5986.00102744468, -1774.6886813534766, 2808.1078052604507
383.0, -5983.35392198231, -1772.7325036476332, 2815.0072561948577
384.0, -5980.699383307579, -1770.7741236490058, 2821.903210002577
385.0, -5978.03741475947, -1768.8135438027207, 2828.7956581361072
386.0, -5975.368019686262, -1766.8507665566412, 2835.684592052435
387.0, -5972.691201445523, -1764.885794361363, 2842.5700032130662
388.0, -5970.006963404102, -1762.9186296702082, 2849.4518830840184
389.0, -5967.315308938132, -1760.9492749392268, 2856.3302231358466
390.0, -5964.616241433023, -1758.9777326271933, 2863.2050148436374
391.0, -5961.909764283455, -1757.0040051955998, 2870.076249687035
392.0, -5959.195880893372, -1755.0280951086545, 2876.9439191502483
393.0, -5956.474594675985, -1753.0500048332783, 2883.808014722059
394.0, -5953.745909053759, -1751.0697368391047, 2890.6685278958253
395.0, -5951.009827458414, -1749.0872935984705, 2897.52545016951
396.0, -5948.266353330916, -1747.1026775864184, 2904.378773045678
397.0, -5945.515490121478, -1745.1158912806898, 2911.2284880315137
398.0, -5942.757241289549, -1743.1269371617234, 2918.074586638822
399.0, -5939.991610303815, -1741.1358177126526, 2924.917060384054
400.0, -5937.21860064219, -1739.1425354192997, 2931.755900788305
401.0, -5934.438215791813, -1737.1470927701746, 2938.5910993773364
402.0, -5931.650459249046, -1735.1494922564718, 2945.422647681569
403.0, -5928.855334519465, -1733.1497363720673, 2952.2505372361156
404.0, -5926.052845117853, -1731.1478276135108, 2959.074759580779
405.0, -5923.242994568208, -1729.1437684800305, 2965.895306260058
406.0, -5920.4257864037245, -1727.1375614735243, 2972.712168823173
407.0, -5917.601224166791, -1725.1292090985553, 2979.5253388240667
408.0, -5914.769311408993, -1723.1187138623532, 2986.3348078214176
409.0, -5911.930051691106, -1721.1060782748102, 2993.140567378644
410.0, -5909.083448583078, -1719.0913048484729, 2999.9426090639267
411.0, -5906.229505664041, -1717.074396098544, 3006.740924450213
412.0, -5903.3682265223015, -1715.055354542877, 3013.5355051152296
413.0, -5900.499614755331, -1713.0341827019752, 3020.326342641484
414.0, -5897.623673969765, -1711.0108830989836, 3027.1134286162924
415.0, -5894.740407781401, -1708.9854582596915, 3033.8967546317763
416.0, -5891.84981981518, -1706.9579107125228, 3040.6763122848797
417.0, -5888.9519137052075, -1704.9282429885407, 3047.4520931773723
418.0, -5886.046693094716, -1702.8964576214344, 3054.224088915872
419.0, -5883.134161636089, -1700.8625571475252, 3060.9922911118515
420.0, -5880.214322990839, -1698.826544105758, 3067.7566913816354
421.0, -5877.287180829608, -1696.7884210377001, 3074.517281346432
422.0, -5874.352738832165, -1694.7481904875349, 3081.274052632333
423.0, -5871.411000687393, -1692.705855002062, 3088.026996870324
424.0, -5868.461970093297, -1690.6614171306924, 3094.7761056962922
425.0, -5865.505650756984, -1688.6148794254457, 3101.5213707510457
426.0, -5862.5420463946675, -1686.5662444409454, 3108.262783680319
427.0, -5859.571160731661, -1684.5155147344158, 3115.0003361347863
428.0, -5856.5929975023755, -1682.462692865682, 3121.7340197700614
429.0, -5853.607560450308, -1680.4077813971628, 3128.463826246725
430.0, -5850.614853328037, -1678.3507828938664, 3135.1897472303253
431.0, -5847.614879897226, -1676.291699923391, 3141.911774391389
432.0, -5844.607643928613, -1674.2305350559209, 3148.6298994054328
433.0, -5841.593149201999, -1672.1672908642188, 3155.344113952973
434.0, -5838.571399506255, -1670.1019699236272, 3162.054409719545
435.0, -5835.542398639312, -1668.0345748120635, 3168.7607783956946
